,country,year,gdp,debt_statistic,value,population,debt_normalized_by_population,population_normalized_by_debt,log_gdp
225,argentina,2015,594749285413.2124,Short-term,25341.4,43131966.0,0.0005875317624056367,1702.035641282644,27.111405784637732
226,argentina,2015,594749285413.2124,Net equity inflows,,43131966.0,,,27.111405784637732
227,argentina,2015,594749285413.2124,Foreign direct investment,9376.5,43131966.0,0.0002173909716983455,4600.00703887378,27.111405784637732
228,argentina,2015,594749285413.2124,Portfolio equity,239.1,43131966.0,5.543452389812233e-06,180392.99874529487,27.111405784637732
229,argentina,2015,594749285413.2124,Debt ratios,,43131966.0,,,27.111405784637732
230,argentina,2015,594749285413.2124,External debt stocks to exports (%),244.8,43131966.0,5.675604956194207e-06,176192.67156862744,27.111405784637732
231,argentina,2015,594749285413.2124,External debt stocks to GNI (%),30.4,43131966.0,7.048136873705223e-07,1418814.6710526317,27.111405784637732
232,argentina,2015,594749285413.2124,Debt service to exports (%),24.7,43131966.0,5.726611209885494e-07,1746233.4412955467,27.111405784637732
233,argentina,2015,594749285413.2124,Short-term to external debt stocks (%),33.5,43131966.0,7.766861357537006e-07,1287521.3731343283,27.111405784637732
234,argentina,2015,594749285413.2124,Multilateral to external debt stocks (%),11.2,43131966.0,2.5966820061019245e-07,3851068.392857143,27.111405784637732
235,argentina,2015,594749285413.2124,Reserves to external debt stocks (%),13.2,43131966.0,3.060375221477268e-07,3267573.181818182,27.111405784637732
236,argentina,2015,594749285413.2124,Gross national income (GNI),583505.3,43131966.0,0.013528372437277726,73.91872190363995,27.111405784637732
237,argentina,2016,557531376217.9669,Total External debt stocks,181638.5,43590368.0,0.004166941192145935,239.98418837416077,27.046784618908614
238,argentina,2016,557531376217.9669,Use of IMF Credit,2715.6,43590368.0,6.229816642061842e-05,16051.836794815143,27.046784618908614
239,argentina,2016,557531376217.9669,Long-term external debt,137906.2,43590368.0,0.0031636851517289327,316.0870794786601,27.046784618908614
240,argentina,2016,557531376217.9669,Public and publicly guaranteed sector,106602.9,43590368.0,0.002445560909235728,408.90414801098285,27.046784618908614
241,argentina,2016,557531376217.9669,Public sector,106602.9,43590368.0,0.002445560909235728,408.90414801098285,27.046784618908614
242,argentina,2016,557531376217.9669,of which: General Government,105887.5,43590368.0,0.00242914902668406,411.6667973084642,27.046784618908614
243,argentina,2016,557531376217.9669,Private sector guaranteed by public sector,0.0,43590368.0,0.0,inf,27.046784618908614
244,argentina,2016,557531376217.9669,Private sector not guaranteed,31303.4,43590368.0,0.000718126536577989,1392.5122510653794,27.046784618908614
245,argentina,2016,557531376217.9669,Short-term external debt,41016.7,43590368.0,0.0009409578739963837,1062.7468323877836,27.046784618908614
246,argentina,2016,557531376217.9669,Disbursements (long-term),55432.2,43590368.0,0.0012716616661735912,786.3726859117986,27.046784618908614
247,argentina,2016,557531376217.9669,Public and publicly guaranteed sector,40883.1,43590368.0,0.0009378929767236651,1066.2197338264466,27.046784618908614
248,argentina,2016,557531376217.9669,Public sector,40883.1,43590368.0,0.0009378929767236651,1066.2197338264466,27.046784618908614
249,argentina,2016,557531376217.9669,of which: General Government,40784.4,43590368.0,0.0009356287150409008,1068.800031384549,27.046784618908614
250,argentina,2016,557531376217.9669,Private sector not guaranteed,14549.0,43590368.0,0.0003337663953651412,2996.1074987971683,27.046784618908614
251,argentina,2016,557531376217.9669,Principal repayments (long-term),11676.7,43590368.0,0.00026787339808647634,3733.1067853074924,27.046784618908614
252,argentina,2016,557531376217.9669,Public and publicly guaranteed sector,5363.2,43590368.0,0.00012303635518745793,8127.678997613365,27.046784618908614
253,argentina,2016,557531376217.9669,Public sector,5363.2,43590368.0,0.00012303635518745793,8127.678997613365,27.046784618908614
254,argentina,2016,557531376217.9669,of which: General Government,5106.1,43590368.0,0.00011713826320530261,8536.920154325218,27.046784618908614
255,argentina,2016,557531376217.9669,Private sector not guaranteed,6313.4,43590368.0,0.00014483474881423346,6904.420439066113,27.046784618908614
256,argentina,2016,557531376217.9669,Interest payments (long-term),13403.9,43590368.0,0.0003074968304924611,3252.066040480756,27.046784618908614
257,argentina,2016,557531376217.9669,Public and publicly guaranteed sector,12304.0,43590368.0,0.00028226419194258694,3542.780234070221,27.046784618908614
258,argentina,2016,557531376217.9669,Public sector,12304.0,43590368.0,0.00028226419194258694,3542.780234070221,27.046784618908614
259,argentina,2016,557531376217.9669,of which: General Government,12269.6,43590368.0,0.00028147502677655764,3552.7130468800938,27.046784618908614
260,argentina,2016,557531376217.9669,Private sector not guaranteed,1099.9,43590368.0,2.523263854987414e-05,39631.21011001,27.046784618908614
261,argentina,2016,557531376217.9669,Summary external debt stock by creditor type,,43590368.0,,,27.046784618908614
262,argentina,2016,557531376217.9669,Long-term External debt stocks,137906.2,43590368.0,0.0031636851517289327,316.0870794786601,27.046784618908614
263,argentina,2016,557531376217.9669,Public and publicly guaranteed debt from:,106602.9,43590368.0,0.002445560909235728,408.90414801098285,27.046784618908614
264,argentina,2016,557531376217.9669,Official creditors,26696.6,43590368.0,0.0006124426387040366,1632.805975292734,27.046784618908614
265,argentina,2016,557531376217.9669,Multilateral,20236.8,43590368.0,0.0004642493497646085,2154.01486401012,27.046784618908614
266,argentina,2016,557531376217.9669,Bilateral,6459.7,43590368.0,0.0001481909948546431,6748.048361379012,27.046784618908614
267,argentina,2016,557531376217.9669,Private creditors,79906.3,43590368.0,0.0018331182705316918,545.5185385883216,27.046784618908614
268,argentina,2016,557531376217.9669,Bondholders,77532.5,43590368.0,0.0017786612859060974,562.2205913649115,27.046784618908614
269,argentina,2016,557531376217.9669,Commercial banks and others,2373.8,43590368.0,5.445698462559436e-05,18363.117364563146,27.046784618908614
270,argentina,2016,557531376217.9669,  Private nonguaranteed debt from:,31303.4,43590368.0,0.000718126536577989,1392.5122510653794,27.046784618908614
271,argentina,2016,557531376217.9669,Bondholders,10505.4,43590368.0,0.00024100278300013433,4149.329678070326,27.046784618908614
272,argentina,2016,557531376217.9669,Commercial banks and others,20797.9,43590368.0,0.0004771214594930697,2095.90237475899,27.046784618908614
273,argentina,2016,557531376217.9669,Net financial inflows,,43590368.0,,,27.046784618908614
274,argentina,2016,557531376217.9669,Net debt inflows,,43590368.0,,,27.046784618908614
275,argentina,2016,557531376217.9669,Long-term,43755.5,43590368.0,0.001003788268087115,996.226028727817,27.046784618908614
276,argentina,2016,557531376217.9669,Official creditors,-464.8,43590368.0,-1.0662906080535958e-05,-93783.06368330464,27.046784618908614
277,argentina,2016,557531376217.9669,Multilateral,462.2,43590368.0,1.0603259876126762e-05,94310.61877974903,27.046784618908614
278,argentina,2016,557531376217.9669,Bilateral,-927.0,43590368.0,-2.1266165956662718e-05,-47023.05070118662,27.046784618908614
279,argentina,2016,557531376217.9669,Private creditors,44220.3,43590368.0,0.001014451174167651,985.7546873268611,27.046784618908614
280,argentina,2016,557531376217.9669,Bondholders,39697.2,43590368.0,0.0009106874252587176,1098.0716020273471,27.046784618908614
281,argentina,2016,557531376217.9669,Banks and other private,4523.1,43590368.0,0.00010376374890893328,9637.277088722336,27.046784618908614
282,argentina,2016,557531376217.9669,Short-term,-18072.8,43590368.0,-0.00041460535501787915,-2411.93218538356,27.046784618908614
283,argentina,2016,557531376217.9669,Net equity inflows,,43590368.0,,,27.046784618908614
284,argentina,2016,557531376217.9669,Foreign direct investment,7991.8,43590368.0,0.00018333866784515332,5454.386746415075,27.046784618908614
285,argentina,2016,557531376217.9669,Portfolio equity,985.2,43590368.0,2.2601323301514686e-05,44245.19691433211,27.046784618908614
286,argentina,2016,557531376217.9669,Debt ratios,,43590368.0,,,27.046784618908614
287,argentina,2016,557531376217.9669,External debt stocks to exports (%),244.8,43590368.0,5.615919553604136e-06,178065.22875816992,27.046784618908614
288,argentina,2016,557531376217.9669,External debt stocks to GNI (%),33.3,43590368.0,7.639302333946802e-07,1309020.0600600601,27.046784618908614
289,argentina,2016,557531376217.9669,Debt service to exports (%),34.9,43590368.0,8.006355899541844e-07,1249007.6790830947,27.046784618908614
290,argentina,2016,557531376217.9669,Short-term to external debt stocks (%),22.6,43590368.0,5.184631614029962e-07,1928777.3451327432,27.046784618908614
291,argentina,2016,557531376217.9669,Multilateral to external debt stocks (%),11.1,43590368.0,2.5464341113156004e-07,3927060.1801801804,27.046784618908614
292,argentina,2016,557531376217.9669,Reserves to external debt stocks (%),20.0,43590368.0,4.5881695699380194e-07,2179518.4,27.046784618908614
293,argentina,2016,557531376217.9669,Gross national income (GNI),545329.4,43590368.0,0.012510318793362792,79.93401419398991,27.046784618908614
294,argentina,2017,643628665302.1549,Total External debt stocks,225925.3,44044811.0,0.005129441922227796,194.9529822467869,27.190387790075533
295,argentina,2017,643628665302.1549,Use of IMF Credit,2876.8,44044811.0,6.531529900309937e-05,15310.348651279199,27.190387790075533
296,argentina,2017,643628665302.1549,Long-term external debt,167541.8,44044811.0,0.0038038941749574083,262.888491110875,27.190387790075533
297,argentina,2017,643628665302.1549,Public and publicly guaranteed sector,128246.6,44044811.0,0.002911730056010457,343.4384303365547,27.190387790075533
298,argentina,2017,643628665302.1549,Public sector,128246.6,44044811.0,0.002911730056010457,343.4384303365547,27.190387790075533
299,argentina,2017,643628665302.1549,of which: General Government,127653.1,44044811.0,0.0028982551429270523,345.0351852011428,27.190387790075533
300,argentina,2017,643628665302.1549,Private sector guaranteed by public sector,0.0,44044811.0,0.0,inf,27.190387790075533
301,argentina,2017,643628665302.1549,Private sector not guaranteed,39295.2,44044811.0,0.0008921641189469514,1120.8700044789186,27.190387790075533
302,argentina,2017,643628665302.1549,Short-term external debt,55506.7,44044811.0,0.0012602324482672885,793.504405774438,27.190387790075533
303,argentina,2017,643628665302.1549,Disbursements (long-term),61802.5,44044811.0,0.0014031732364568439,712.670377411917,27.190387790075533
304,argentina,2017,643628665302.1549,Public and publicly guaranteed sector,41047.5,44044811.0,0.0009319486011643914,1073.0205493635422,27.190387790075533
305,argentina,2017,643628665302.1549,Public sector,41047.5,44044811.0,0.0009319486011643914,1073.0205493635422,27.190387790075533
306,argentina,2017,643628665302.1549,of which: General Government,41047.5,44044811.0,0.0009319486011643914,1073.0205493635422,27.190387790075533
307,argentina,2017,643628665302.1549,Private sector not guaranteed,20755.0,44044811.0,0.0004712246352924525,2122.130137316309,27.190387790075533
308,argentina,2017,643628665302.1549,Principal repayments (long-term),25518.6,44044811.0,0.0005793781247012275,1725.988533853738,27.190387790075533
309,argentina,2017,643628665302.1549,Public and publicly guaranteed sector,17820.6,44044811.0,0.0004046015772436848,2471.5672311818907,27.190387790075533
310,argentina,2017,643628665302.1549,Public sector,17820.6,44044811.0,0.0004046015772436848,2471.5672311818907,27.190387790075533
311,argentina,2017,643628665302.1549,of which: General Government,17722.9,44044811.0,0.00040238338177907046,2485.1920961016535,27.190387790075533
312,argentina,2017,643628665302.1549,Private sector not guaranteed,7698.0,44044811.0,0.00017477654745754273,5721.5914523252795,27.190387790075533
313,argentina,2017,643628665302.1549,Interest payments (long-term),13900.4,44044811.0,0.00031559676802790686,3168.600256107738,27.190387790075533
314,argentina,2017,643628665302.1549,Public and publicly guaranteed sector,12433.5,44044811.0,0.00028229205024855257,3542.4306108497203,27.190387790075533
315,argentina,2017,643628665302.1549,Public sector,12433.5,44044811.0,0.00028229205024855257,3542.4306108497203,27.190387790075533
316,argentina,2017,643628665302.1549,of which: General Government,12400.7,44044811.0,0.0002815473541253248,3551.8003822364863,27.190387790075533
317,argentina,2017,643628665302.1549,Private sector not guaranteed,1467.0,44044811.0,3.330698819436414e-05,30023.729379686436,27.190387790075533
318,argentina,2017,643628665302.1549,Summary external debt stock by creditor type,,44044811.0,,,27.190387790075533
319,argentina,2017,643628665302.1549,Long-term External debt stocks,167541.8,44044811.0,0.0038038941749574083,262.888491110875,27.190387790075533
320,argentina,2017,643628665302.1549,Public and publicly guaranteed debt from:,128246.6,44044811.0,0.002911730056010457,343.4384303365547,27.190387790075533
321,argentina,2017,643628665302.1549,Official creditors,28235.8,44044811.0,0.0006410698413486211,1559.892441510423,27.190387790075533
322,argentina,2017,643628665302.1549,Multilateral,21341.8,44044811.0,0.00048454743057019814,2063.781452361094,27.190387790075533
323,argentina,2017,643628665302.1549,Bilateral,6893.9,44044811.0,0.00015652014036341306,6388.954147869857,27.190387790075533
324,argentina,2017,643628665302.1549,Private creditors,100010.8,44044811.0,0.0022706602146618363,440.40054674095194,27.190387790075533
325,argentina,2017,643628665302.1549,Bondholders,98094.9,44044811.0,0.0022271613334882965,449.00204801676745,27.190387790075533
326,argentina,2017,643628665302.1549,Commercial banks and others,1915.9,44044811.0,4.349888117353938e-05,22989.097030116394,27.190387790075533
327,argentina,2017,643628665302.1549,  Private nonguaranteed debt from:,39295.2,44044811.0,0.0008921641189469514,1120.8700044789186,27.190387790075533
328,argentina,2017,643628665302.1549,Bondholders,15799.0,44044811.0,0.00035870286740474376,2787.82271029812,27.190387790075533
329,argentina,2017,643628665302.1549,Commercial banks and others,23496.2,44044811.0,0.0005334612515422078,1874.5503953830832,27.190387790075533
330,argentina,2017,643628665302.1549,Net financial inflows,,44044811.0,,,27.190387790075533
